"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.048,5.378,7.8147e+06,0,2.6904e-05,0.027497,-20.948,-15.58,0,10.87,1.5139e+05,-1.9881e+06,0,0,0,505.5,9.6691,0,,11.568,9,11.568,0
6.0481,5.3749,7.8147e+06,0,2.6903e-05,0.027514,-21.027,-15.507,0,10.876,1.5139e+05,-1.9881e+06,0,0,0,505.5,9.6681,0,,11.584,9,11.584,0
6.0481,5.3717,7.8147e+06,0,2.6903e-05,0.027531,-21.107,-15.433,0,10.881,1.5139e+05,-1.9881e+06,0,0,0,505.5,9.6671,0,,11.6,9,11.6,0
6.0482,5.3686,7.8148e+06,0,2.6903e-05,0.027549,-21.186,-15.359,0,10.886,1.5139e+05,-1.9881e+06,0,0,0,505.49,9.6662,0,,11.616,9,11.616,0
6.0482,5.3654,7.8148e+06,0,2.6903e-05,0.027566,-21.266,-15.286,0,10.891,1.5139e+05,-1.9881e+06,0,0,0,505.49,9.6652,0,,11.632,9,11.632,0
6.0483,5.3623,7.8148e+06,0,2.6903e-05,0.027583,-21.345,-15.212,0,10.897,1.5139e+05,-1.9881e+06,0,0,0,505.48,9.6642,0,,11.648,9,11.648,0
6.0484,5.3592,7.8148e+06,0,2.6903e-05,0.0276,-21.424,-15.139,0,10.902,1.5139e+05,-1.9881e+06,0,0,0,505.48,9.6632,0,,11.664,9,11.664,0
6.0484,5.356,7.8148e+06,0,2.6903e-05,0.027618,-21.504,-15.065,0,10.907,1.5139e+05,-1.9881e+06,0,0,0,505.48,9.6623,0,,11.68,9,11.68,0
6.0485,5.3529,7.8148e+06,0,2.6903e-05,0.027635,-21.583,-14.992,0,10.912,1.5139e+05,-1.9881e+06,0,0,0,505.47,9.6613,0,,11.696,9,11.696,0
6.0485,5.3497,7.8148e+06,0,2.6902e-05,0.027652,-21.662,-14.918,0,10.918,1.5139e+05,-1.9881e+06,0,0,0,505.47,9.6603,0,,11.712,9,11.712,0
6.0486,5.3466,7.8148e+06,0,2.6902e-05,0.027669,-21.742,-14.844,0,10.923,1.5139e+05,-1.9881e+06,0,0,0,505.46,9.6593,0,,11.728,9,11.728,0
6.0486,5.3426,7.8148e+06,0,2.6902e-05,0.02769,-21.821,-14.771,0,10.929,1.5139e+05,-1.9881e+06,0,0,0,505.46,9.657,0,,11.744,9,11.744,0
6.0487,5.3347,7.8149e+06,0,2.6902e-05,0.027726,-21.902,-14.701,0,10.937,1.5139e+05,-1.9881e+06,0,0,0,505.46,9.6491,0,,11.76,9,11.76,0
6.0488,5.3268,7.8149e+06,0,2.6902e-05,0.027761,-21.983,-14.631,0,10.945,1.5139e+05,-1.9881e+06,0,0,0,505.45,9.6411,0,,11.776,9,11.776,0
6.0488,5.3189,7.8149e+06,0,2.6902e-05,0.027797,-22.064,-14.561,0,10.953,1.5139e+05,-1.9881e+06,0,0,0,505.45,9.6331,0,,11.792,9,11.792,0
6.0489,5.311,7.8149e+06,0,2.6901e-05,0.027832,-22.145,-14.491,0,10.961,1.5139e+05,-1.9881e+06,0,0,0,505.44,9.6252,0,,11.808,9,11.808,0
6.049,5.3031,7.8149e+06,0,2.6901e-05,0.027868,-22.226,-14.421,0,10.969,1.5139e+05,-1.9881e+06,0,0,0,505.44,9.6172,0,,11.824,9,11.824,0
6.049,5.2952,7.8149e+06,0,2.6901e-05,0.027904,-22.306,-14.351,0,10.977,1.5139e+05,-1.9881e+06,0,0,0,505.43,9.6092,0,,11.84,9,11.84,0
6.0491,5.2873,7.815e+06,0,2.6901e-05,0.027939,-22.387,-14.281,0,10.984,1.5139e+05,-1.9881e+06,0,0,0,505.43,9.6012,0,,11.856,9,11.856,0
6.0492,5.2794,7.815e+06,0,2.6901e-05,0.027975,-22.468,-14.211,0,10.992,1.5139e+05,-1.9881e+06,0,0,0,505.42,9.5933,0,,11.872,9,11.872,0
6.0492,5.2716,7.815e+06,0,2.6901e-05,0.02801,-22.549,-14.141,0,11,1.5139e+05,-1.9881e+06,0,0,0,505.42,9.5853,0,,11.888,9,11.888,0
6.0493,5.2637,7.815e+06,0,2.69e-05,0.028046,-22.63,-14.071,0,11.008,1.5139e+05,-1.9881e+06,0,0,0,505.41,9.5773,0,,11.904,9,11.904,0
6.0494,5.2558,7.815e+06,0,2.69e-05,0.028082,-22.711,-14.001,0,11.016,1.5139e+05,-1.9881e+06,0,0,0,505.41,9.5693,0,,11.92,9,11.92,0
6.0494,5.2479,7.815e+06,0,2.69e-05,0.028117,-22.792,-13.931,0,11.024,1.5139e+05,-1.9881e+06,0,0,0,505.41,9.5614,0,,11.936,9,11.936,0
6.0495,5.24,7.815e+06,0,2.69e-05,0.028153,-22.872,-13.86,0,11.032,1.5139e+05,-1.9881e+06,0,0,0,505.4,9.5534,0,,11.952,9,11.952,0
6.0496,5.2321,7.8151e+06,0,2.69e-05,0.028189,-22.953,-13.79,0,11.04,1.5139e+05,-1.9881e+06,0,0,0,505.4,9.5454,0,,11.968,9,11.968,0
6.0496,5.2242,7.8151e+06,0,2.69e-05,0.028224,-23.034,-13.72,0,11.048,1.5139e+05,-1.9881e+06,0,0,0,505.39,9.5374,0,,11.984,9,11.984,0
6.0497,5.2163,7.8151e+06,0,2.6899e-05,0.02826,-23.115,-13.65,0,11.056,1.5139e+05,-1.9881e+06,0,0,0,505.39,9.5295,0,,12,9,12,0
6.0498,5.2084,7.8151e+06,0,2.6899e-05,0.028295,-23.196,-13.58,0,11.064,1.5139e+05,-1.9881e+06,0,0,0,505.38,9.5215,0,,12.016,9,12.016,0
6.0498,5.2005,7.8151e+06,0,2.6899e-05,0.028331,-23.277,-13.51,0,11.072,1.5139e+05,-1.9881e+06,0,0,0,505.38,9.5135,0,,12.032,9,12.032,0
6.0499,5.1926,7.8151e+06,0,2.6899e-05,0.028367,-23.358,-13.44,0,11.08,1.5139e+05,-1.9881e+06,0,0,0,505.37,9.5055,0,,12.048,9,12.048,0
6.05,5.1848,7.8152e+06,0,2.6899e-05,0.028402,-23.438,-13.37,0,11.088,1.5139e+05,-1.9881e+06,0,0,0,505.37,9.4978,0,,12.064,9,12.064,0
6.05,5.1769,7.8152e+06,0,2.6899e-05,0.028438,-23.52,-13.3,0,11.096,1.5139e+05,-1.9881e+06,0,0,0,505.36,9.4907,0,,12.08,9,12.08,0
6.0501,5.169,7.8152e+06,0,2.6898e-05,0.028475,-23.601,-13.229,0,11.104,1.5139e+05,-1.9881e+06,0,0,0,505.36,9.4837,0,,12.096,9,12.096,0
6.0502,5.1611,7.8152e+06,0,2.6898e-05,0.028511,-23.682,-13.159,0,11.113,1.5139e+05,-1.9881e+06,0,0,0,505.35,9.4766,0,,12.112,9,12.112,0
6.0502,5.1532,7.8152e+06,0,2.6898e-05,0.028547,-23.763,-13.089,0,11.121,1.5139e+05,-1.9881e+06,0,0,0,505.35,9.4695,0,,12.128,9,12.128,0
6.0503,5.1454,7.8152e+06,0,2.6898e-05,0.028583,-23.844,-13.019,0,11.129,1.5139e+05,-1.9881e+06,0,0,0,505.35,9.4625,0,,12.144,9,12.144,0
6.0504,5.1375,7.8152e+06,0,2.6898e-05,0.028619,-23.926,-12.949,0,11.137,1.5139e+05,-1.9881e+06,0,0,0,505.34,9.4554,0,,12.16,9,12.16,0
6.0505,5.1296,7.8153e+06,0,2.6898e-05,0.028655,-24.007,-12.878,0,11.145,1.5139e+05,-1.9881e+06,0,0,0,505.34,9.4484,0,,12.176,9,12.176,0
6.0505,5.1217,7.8153e+06,0,2.6897e-05,0.028692,-24.088,-12.808,0,11.154,1.514e+05,-1.9881e+06,0,0,0,505.33,9.4413,0,,12.192,9,12.192,0
6.0506,5.1139,7.8153e+06,0,2.6897e-05,0.028728,-24.169,-12.738,0,11.162,1.514e+05,-1.9881e+06,0,0,0,505.33,9.4342,0,,12.208,9,12.208,0
6.0507,5.106,7.8153e+06,0,2.6897e-05,0.028764,-24.25,-12.668,0,11.17,1.514e+05,-1.9881e+06,0,0,0,505.32,9.4272,0,,12.224,9,12.224,0
6.0507,5.0981,7.8153e+06,0,2.6897e-05,0.0288,-24.331,-12.597,0,11.178,1.514e+05,-1.9881e+06,0,0,0,505.32,9.4201,0,,12.24,9,12.24,0
6.0508,5.0902,7.8153e+06,0,2.6897e-05,0.028836,-24.413,-12.527,0,11.187,1.514e+05,-1.9881e+06,0,0,0,505.31,9.4131,0,,12.256,9,12.256,0
6.0509,5.0823,7.8154e+06,0,2.6897e-05,0.028872,-24.494,-12.457,0,11.195,1.514e+05,-1.9881e+06,0,0,0,505.31,9.406,0,,12.272,9,12.272,0
6.0509,5.0721,7.8154e+06,0,2.6896e-05,0.028916,-24.576,-12.388,0,11.204,1.514e+05,-1.9881e+06,0,0,0,505.3,9.395,0,,12.288,9,12.288,0
6.051,5.0596,7.8154e+06,0,2.6896e-05,0.028967,-24.659,-12.32,0,11.216,1.514e+05,-1.9881e+06,0,0,0,505.3,9.3806,0,,12.304,9,12.304,0
6.0511,5.0471,7.8154e+06,0,2.6896e-05,0.029018,-24.742,-12.252,0,11.227,1.514e+05,-1.9881e+06,0,0,0,505.29,9.3661,0,,12.32,9,12.32,0
6.0512,5.0346,7.8154e+06,0,2.6896e-05,0.029068,-24.825,-12.184,0,11.238,1.514e+05,-1.9881e+06,0,0,0,505.29,9.3516,0,,12.336,9,12.336,0
6.0513,5.0222,7.8154e+06,0,2.6896e-05,0.029119,-24.907,-12.116,0,11.249,1.514e+05,-1.9881e+06,0,0,0,505.28,9.3371,0,,12.352,9,12.352,0
6.0514,5.0097,7.8155e+06,0,2.6895e-05,0.02917,-24.99,-12.048,0,11.26,1.514e+05,-1.9881e+06,0,0,0,505.27,9.3227,0,,12.368,9,12.368,0
6.0514,4.9972,7.8155e+06,0,2.6895e-05,0.029221,-25.073,-11.98,0,11.271,1.514e+05,-1.9881e+06,0,0,0,505.27,9.3082,0,,12.384,9,12.384,0
6.0515,4.9848,7.8155e+06,0,2.6895e-05,0.029271,-25.156,-11.912,0,11.282,1.514e+05,-1.9881e+06,0,0,0,505.26,9.2937,0,,12.4,9,12.4,0
6.0516,4.9723,7.8155e+06,0,2.6895e-05,0.029322,-25.239,-11.844,0,11.294,1.514e+05,-1.9881e+06,0,0,0,505.26,9.2792,0,,12.416,9,12.416,0
6.0517,4.9598,7.8155e+06,0,2.6894e-05,0.029373,-25.322,-11.776,0,11.305,1.514e+05,-1.9881e+06,0,0,0,505.25,9.2648,0,,12.432,9,12.432,0
6.0518,4.9474,7.8155e+06,0,2.6894e-05,0.029424,-25.405,-11.708,0,11.316,1.514e+05,-1.9881e+06,0,0,0,505.24,9.2503,0,,12.448,9,12.448,0
6.0519,4.9349,7.8156e+06,0,2.6894e-05,0.029475,-25.488,-11.64,0,11.327,1.514e+05,-1.9881e+06,0,0,0,505.24,9.2358,0,,12.464,9,12.464,0
6.0519,4.9224,7.8156e+06,0,2.6894e-05,0.029525,-25.57,-11.572,0,11.338,1.514e+05,-1.9881e+06,0,0,0,505.23,9.2213,0,,12.48,9,12.48,0
6.052,4.9112,7.8156e+06,0,2.6894e-05,0.029578,-25.654,-11.506,0,11.349,1.514e+05,-1.9881e+06,0,0,0,505.23,9.2092,0,,12.496,9,12.496,0
6.0521,4.9003,7.8156e+06,0,2.6893e-05,0.02963,-25.737,-11.441,0,11.36,1.514e+05,-1.9881e+06,0,0,0,505.22,9.1974,0,,12.512,9,12.512,0
6.0522,4.8894,7.8156e+06,0,2.6893e-05,0.029683,-25.821,-11.376,0,11.371,1.514e+05,-1.9881e+06,0,0,0,505.21,9.1857,0,,12.528,9,12.528,0
6.0523,4.8784,7.8156e+06,0,2.6893e-05,0.029735,-25.905,-11.31,0,11.383,1.514e+05,-1.988e+06,0,0,0,505.21,9.1739,0,,12.544,9,12.544,0
6.0524,4.8675,7.8157e+06,0,2.6893e-05,0.029788,-25.988,-11.245,0,11.394,1.514e+05,-1.988e+06,0,0,0,505.2,9.1622,0,,12.56,9,12.56,0
6.0524,4.8565,7.8157e+06,0,2.6893e-05,0.02984,-26.072,-11.18,0,11.405,1.514e+05,-1.988e+06,0,0,0,505.2,9.1504,0,,12.576,9,12.576,0
6.0525,4.8456,7.8157e+06,0,2.6892e-05,0.029893,-26.155,-11.114,0,11.416,1.514e+05,-1.988e+06,0,0,0,505.19,9.1387,0,,12.592,9,12.592,0
6.0526,4.8346,7.8157e+06,0,2.6892e-05,0.029945,-26.239,-11.049,0,11.427,1.514e+05,-1.988e+06,0,0,0,505.18,9.127,0,,12.608,9,12.608,0
6.0527,4.8237,7.8157e+06,0,2.6892e-05,0.029997,-26.322,-10.984,0,11.438,1.514e+05,-1.988e+06,0,0,0,505.18,9.1152,0,,12.624,9,12.624,0
6.0528,4.8127,7.8157e+06,0,2.6892e-05,0.03005,-26.406,-10.918,0,11.449,1.514e+05,-1.988e+06,0,0,0,505.17,9.1035,0,,12.64,9,12.64,0
6.0529,4.8018,7.8158e+06,0,2.6891e-05,0.030102,-26.489,-10.853,0,11.461,1.514e+05,-1.988e+06,0,0,0,505.17,9.0917,0,,12.656,9,12.656,0
6.053,4.7908,7.8158e+06,0,2.6891e-05,0.030155,-26.573,-10.788,0,11.472,1.514e+05,-1.988e+06,0,0,0,505.16,9.08,0,,12.672,9,12.672,0
6.053,4.7799,7.8158e+06,0,2.6891e-05,0.030207,-26.656,-10.722,0,11.483,1.514e+05,-1.988e+06,0,0,0,505.15,9.0682,0,,12.688,9,12.688,0
6.0531,4.769,7.8158e+06,0,2.6891e-05,0.03026,-26.74,-10.657,0,11.494,1.514e+05,-1.988e+06,0,0,0,505.15,9.0565,0,,12.704,9,12.704,0
6.0532,4.758,7.8158e+06,0,2.6891e-05,0.030312,-26.824,-10.592,0,11.505,1.514e+05,-1.988e+06,0,0,0,505.14,9.0447,0,,12.72,9,12.72,0
6.0533,4.7471,7.8158e+06,0,2.689e-05,0.030365,-26.907,-10.526,0,11.516,1.514e+05,-1.988e+06,0,0,0,505.14,9.033,0,,12.736,9,12.736,0
6.0534,4.7361,7.8159e+06,0,2.689e-05,0.030417,-26.991,-10.461,0,11.527,1.514e+05,-1.988e+06,0,0,0,505.13,9.0212,0,,12.752,9,12.752,0
6.0535,4.7252,7.8159e+06,0,2.689e-05,0.03047,-27.074,-10.396,0,11.539,1.514e+05,-1.988e+06,0,0,0,505.12,9.0095,0,,12.768,9,12.768,0
6.0536,4.7142,7.8159e+06,0,2.689e-05,0.030522,-27.158,-10.33,0,11.55,1.514e+05,-1.988e+06,0,0,0,505.12,8.9977,0,,12.784,9,12.784,0
6.0537,4.7019,7.8159e+06,0,2.6889e-05,0.030579,-27.242,-10.266,0,11.562,1.514e+05,-1.988e+06,0,0,0,505.11,8.9837,0,,12.8,9,12.8,0
6.0538,4.6872,7.8159e+06,0,2.6889e-05,0.030643,-27.327,-10.202,0,11.577,1.514e+05,-1.988e+06,0,0,0,505.1,8.9657,0,,12.816,9,12.816,0
6.0539,4.6725,7.8159e+06,0,2.6889e-05,0.030708,-27.413,-10.139,0,11.592,1.514e+05,-1.988e+06,0,0,0,505.09,8.9477,0,,12.832,9,12.832,0
6.054,4.6578,7.816e+06,0,2.6889e-05,0.030772,-27.498,-10.075,0,11.607,1.514e+05,-1.988e+06,0,0,0,505.09,8.9297,0,,12.848,9,12.848,0
6.0541,4.643,7.816e+06,0,2.6888e-05,0.030836,-27.584,-10.012,0,11.622,1.514e+05,-1.988e+06,0,0,0,505.08,8.9117,0,,12.864,9,12.864,0
6.0542,4.6283,7.816e+06,0,2.6888e-05,0.030901,-27.669,-9.9485,0,11.637,1.514e+05,-1.988e+06,0,0,0,505.07,8.8937,0,,12.88,9,12.88,0
6.0543,4.6136,7.816e+06,0,2.6888e-05,0.030965,-27.755,-9.885,0,11.652,1.514e+05,-1.988e+06,0,0,0,505.06,8.8757,0,,12.896,9,12.896,0
6.0544,4.5989,7.816e+06,0,2.6887e-05,0.031029,-27.84,-9.8216,0,11.667,1.514e+05,-1.988e+06,0,0,0,505.06,8.8577,0,,12.912,9,12.912,0
6.0545,4.5842,7.8161e+06,0,2.6887e-05,0.031094,-27.926,-9.7581,0,11.682,1.514e+05,-1.988e+06,0,0,0,505.05,8.8397,0,,12.928,9,12.928,0
6.0546,4.5694,7.8161e+06,0,2.6887e-05,0.031158,-28.011,-9.6946,0,11.697,1.514e+05,-1.988e+06,0,0,0,505.04,8.8217,0,,12.944,9,12.944,0
6.0548,4.5547,7.8161e+06,0,2.6887e-05,0.031223,-28.097,-9.6312,0,11.712,1.514e+05,-1.988e+06,0,0,0,505.03,8.8037,0,,12.96,9,12.96,0
6.0549,4.54,7.8161e+06,0,2.6886e-05,0.031287,-28.182,-9.5677,0,11.727,1.514e+05,-1.988e+06,0,0,0,505.02,8.7857,0,,12.976,9,12.976,0
6.055,4.5253,7.8161e+06,0,2.6886e-05,0.031351,-28.268,-9.5042,0,11.742,1.514e+05,-1.988e+06,0,0,0,505.02,8.7676,0,,12.992,9,12.992,0
6.0551,4.5105,7.8162e+06,0,2.6886e-05,0.031416,-28.353,-9.4408,0,11.757,1.514e+05,-1.988e+06,0,0,0,505.01,8.7496,0,,13.008,9,13.008,0
6.0552,4.4958,7.8162e+06,0,2.6885e-05,0.03148,-28.439,-9.3773,0,11.772,1.514e+05,-1.988e+06,0,0,0,505,8.7316,0,,13.024,9,13.024,0
6.0553,4.4811,7.8162e+06,0,2.6885e-05,0.031544,-28.524,-9.3138,0,11.787,1.514e+05,-1.988e+06,0,0,0,504.99,8.7136,0,,13.04,9,13.04,0
6.0554,4.4664,7.8162e+06,0,2.6885e-05,0.031609,-28.609,-9.2504,0,11.802,1.514e+05,-1.988e+06,0,0,0,504.98,8.6956,0,,13.056,9,13.056,0
6.0555,4.4517,7.8162e+06,0,2.6885e-05,0.031673,-28.695,-9.1869,0,11.817,1.514e+05,-1.988e+06,0,0,0,504.98,8.6776,0,,13.072,9,13.072,0
6.0556,4.4369,7.8163e+06,0,2.6884e-05,0.031737,-28.78,-9.1234,0,11.832,1.514e+05,-1.988e+06,0,0,0,504.97,8.6596,0,,13.088,9,13.088,0
6.0557,4.4222,7.8163e+06,0,2.6884e-05,0.031802,-28.866,-9.06,0,11.847,1.514e+05,-1.988e+06,0,0,0,504.96,8.6416,0,,13.104,9,13.104,0
6.0559,4.4075,7.8163e+06,0,2.6884e-05,0.031866,-28.951,-8.9965,0,11.862,1.514e+05,-1.988e+06,0,0,0,504.95,8.6236,0,,13.12,9,13.12,0
6.056,4.3928,7.8163e+06,0,2.6883e-05,0.03193,-29.037,-8.933,0,11.877,1.514e+05,-1.988e+06,0,0,0,504.94,8.6056,0,,13.136,9,13.136,0
6.0561,4.3778,7.8163e+06,0,2.6883e-05,0.031995,-29.122,-8.8695,0,11.892,1.514e+05,-1.988e+06,0,0,0,504.94,8.5875,0,,13.152,9,13.152,0
6.0562,4.3626,7.8164e+06,0,2.6883e-05,0.032059,-29.208,-8.8059,0,11.907,1.514e+05,-1.988e+06,0,0,0,504.93,8.5695,0,,13.168,9,13.168,0
6.0563,4.3474,7.8164e+06,0,2.6883e-05,0.032124,-29.294,-8.7423,0,11.922,1.514e+05,-1.988e+06,0,0,0,504.92,8.5514,0,,13.184,9,13.184,0
6.0564,4.3322,7.8164e+06,0,2.6882e-05,0.032188,-29.379,-8.6786,0,11.938,1.514e+05,-1.988e+06,0,0,0,504.91,8.5334,0,,13.2,9,13.2,0
6.0565,4.3171,7.8164e+06,0,2.6882e-05,0.032253,-29.465,-8.615,0,11.953,1.514e+05,-1.988e+06,0,0,0,504.91,8.5153,0,,13.216,9,13.216,0
6.0566,4.3019,7.8164e+06,0,2.6882e-05,0.032317,-29.551,-8.5514,0,11.968,1.514e+05,-1.988e+06,0,0,0,504.9,8.4973,0,,13.232,9,13.232,0
6.0567,4.2867,7.8164e+06,0,2.6881e-05,0.032382,-29.637,-8.4878,0,11.983,1.514e+05,-1.988e+06,0,0,0,504.89,8.4792,0,,13.248,9,13.248,0
6.0568,4.2715,7.8165e+06,0,2.6881e-05,0.032446,-29.722,-8.4242,0,11.998,1.514e+05,-1.988e+06,0,0,0,504.88,8.4612,0,,13.264,9,13.264,0
6.0569,4.2564,7.8165e+06,0,2.6881e-05,0.032511,-29.808,-8.3606,0,12.013,1.514e+05,-1.988e+06,0,0,0,504.87,8.4431,0,,13.28,9,13.28,0
6.0571,4.2395,7.8165e+06,0,2.6881e-05,0.032579,-29.895,-8.2979,0,12.031,1.514e+05,-1.988e+06,0,0,0,504.87,8.4221,0,,13.296,9,13.296,0
6.0572,4.2203,7.8165e+06,0,2.688e-05,0.032654,-29.983,-8.2366,0,12.052,1.514e+05,-1.988e+06,0,0,0,504.86,8.3969,0,,13.312,9,13.312,0
6.0573,4.2012,7.8166e+06,0,2.688e-05,0.032728,-30.07,-8.1752,0,12.073,1.514e+05,-1.988e+06,0,0,0,504.85,8.3717,0,,13.328,9,13.328,0
6.0575,4.182,7.8166e+06,0,2.6879e-05,0.032803,-30.158,-8.1139,0,12.094,1.514e+05,-1.988e+06,0,0,0,504.84,8.3466,0,,13.344,9,13.344,0
6.0576,4.1628,7.8166e+06,0,2.6879e-05,0.032877,-30.246,-8.0525,0,12.115,1.514e+05,-1.988e+06,0,0,0,504.83,8.3214,0,,13.36,9,13.36,0
6.0578,4.1436,7.8166e+06,0,2.6879e-05,0.032951,-30.334,-7.9912,0,12.136,1.514e+05,-1.988e+06,0,0,0,504.82,8.2962,0,,13.376,9,13.376,0
6.0579,4.1244,7.8166e+06,0,2.6878e-05,0.033026,-30.422,-7.9298,0,12.157,1.514e+05,-1.988e+06,0,0,0,504.81,8.271,0,,13.392,9,13.392,0
6.058,4.1053,7.8167e+06,0,2.6878e-05,0.0331,-30.51,-7.8685,0,12.177,1.514e+05,-1.988e+06,0,0,0,504.79,8.2458,0,,13.408,9,13.408,0
6.0582,4.0878,7.8167e+06,0,2.6878e-05,0.033177,-30.6,-7.8096,0,12.199,1.514e+05,-1.988e+06,0,0,0,504.78,8.2238,0,,13.424,9,13.424,0
6.0583,4.0704,7.8167e+06,0,2.6877e-05,0.033255,-30.69,-7.7509,0,12.22,1.514e+05,-1.988e+06,0,0,0,504.77,8.202,0,,13.44,9,13.44,0
6.0585,4.053,7.8167e+06,0,2.6877e-05,0.033332,-30.78,-7.6922,0,12.241,1.514e+05,-1.988e+06,0,0,0,504.76,8.1802,0,,13.456,9,13.456,0
6.0586,4.0357,7.8168e+06,0,2.6876e-05,0.033409,-30.87,-7.6335,0,12.262,1.514e+05,-1.988e+06,0,0,0,504.75,8.1584,0,,13.472,9,13.472,0
6.0588,4.0183,7.8168e+06,0,2.6876e-05,0.033486,-30.96,-7.5749,0,12.283,1.514e+05,-1.988e+06,0,0,0,504.74,8.1367,0,,13.488,9,13.488,0
6.0589,4.0009,7.8168e+06,0,2.6876e-05,0.033564,-31.05,-7.5162,0,12.304,1.514e+05,-1.988e+06,0,0,0,504.73,8.1149,0,,13.504,9,13.504,0
6.0591,3.9835,7.8168e+06,0,2.6875e-05,0.033641,-31.14,-7.4575,0,12.325,1.514e+05,-1.988e+06,0,0,0,504.72,8.0931,0,,13.52,9,13.52,0
6.0592,3.9662,7.8168e+06,0,2.6875e-05,0.033718,-31.23,-7.3988,0,12.346,1.514e+05,-1.988e+06,0,0,0,504.71,8.0713,0,,13.536,9,13.536,0
6.0593,3.9488,7.8169e+06,0,2.6875e-05,0.033795,-31.32,-7.3402,0,12.367,1.514e+05,-1.988e+06,0,0,0,504.7,8.0495,0,,13.552,9,13.552,0
6.0595,3.9314,7.8169e+06,0,2.6874e-05,0.033872,-31.41,-7.2815,0,12.388,1.514e+05,-1.988e+06,0,0,0,504.69,8.0278,0,,13.568,9,13.568,0
6.0596,3.9141,7.8169e+06,0,2.6874e-05,0.03395,-31.5,-7.2228,0,12.409,1.514e+05,-1.988e+06,0,0,0,504.68,8.006,0,,13.584,9,13.584,0
6.0598,3.8967,7.8169e+06,0,2.6873e-05,0.034027,-31.59,-7.1641,0,12.43,1.514e+05,-1.988e+06,0,0,0,504.67,7.9842,0,,13.6,9,13.6,0
6.0599,3.8793,7.817e+06,0,2.6873e-05,0.034104,-31.68,-7.1054,0,12.451,1.514e+05,-1.988e+06,0,0,0,504.66,7.9624,0,,13.616,9,13.616,0
6.0601,3.862,7.817e+06,0,2.6873e-05,0.034181,-31.77,-7.0468,0,12.472,1.514e+05,-1.988e+06,0,0,0,504.65,7.9406,0,,13.632,9,13.632,0
6.0602,3.8446,7.817e+06,0,2.6872e-05,0.034259,-31.86,-6.9881,0,12.493,1.514e+05,-1.988e+06,0,0,0,504.64,7.9188,0,,13.648,9,13.648,0
6.0604,3.8272,7.817e+06,0,2.6872e-05,0.034336,-31.95,-6.9294,0,12.514,1.514e+05,-1.988e+06,0,0,0,504.63,7.8971,0,,13.664,9,13.664,0
6.0605,3.8098,7.8171e+06,0,2.6872e-05,0.034413,-32.04,-6.8707,0,12.535,1.514e+05,-1.988e+06,0,0,0,504.62,7.8753,0,,13.68,9,13.68,0
6.0606,3.7925,7.8171e+06,0,2.6871e-05,0.03449,-32.13,-6.812,0,12.556,1.514e+05,-1.988e+06,0,0,0,504.61,7.8535,0,,13.696,9,13.696,0
6.0608,3.7751,7.8171e+06,0,2.6871e-05,0.034568,-32.22,-6.7534,0,12.578,1.514e+05,-1.988e+06,0,0,0,504.59,7.8317,0,,13.712,9,13.712,0
6.0609,3.7577,7.8171e+06,0,2.687e-05,0.034645,-32.31,-6.6947,0,12.599,1.514e+05,-1.988e+06,0,0,0,504.58,7.8099,0,,13.728,9,13.728,0
6.0611,3.7404,7.8171e+06,0,2.687e-05,0.034722,-32.4,-6.636,0,12.62,1.514e+05,-1.988e+06,0,0,0,504.57,7.7881,0,,13.744,9,13.744,0
6.0612,3.723,7.8172e+06,0,2.687e-05,0.034799,-32.49,-6.5773,0,12.641,1.514e+05,-1.988e+06,0,0,0,504.56,7.7664,0,,13.76,9,13.76,0
6.0614,3.7048,7.8172e+06,0,2.6869e-05,0.034879,-32.581,-6.5194,0,12.664,1.5141e+05,-1.988e+06,0,0,0,504.55,7.743,0,,13.776,9,13.776,0
6.0616,3.684,7.8172e+06,0,2.6869e-05,0.034967,-32.676,-6.4638,0,12.695,1.5141e+05,-1.988e+06,0,0,0,504.54,7.7149,0,,13.792,9,13.792,0
6.0618,3.6633,7.8173e+06,0,2.6868e-05,0.035055,-32.771,-6.4081,0,12.725,1.5141e+05,-1.988e+06,0,0,0,504.52,7.6868,0,,13.808,9,13.808,0
6.0619,3.6425,7.8173e+06,0,2.6868e-05,0.035143,-32.866,-6.3525,0,12.756,1.5141e+05,-1.988e+06,0,0,0,504.51,7.6586,0,,13.824,9,13.824,0
6.0621,3.6217,7.8173e+06,0,2.6867e-05,0.035232,-32.961,-6.2969,0,12.786,1.5141e+05,-1.988e+06,0,0,0,504.5,7.6305,0,,13.84,9,13.84,0
6.0623,3.601,7.8173e+06,0,2.6867e-05,0.03532,-33.056,-6.2413,0,12.817,1.5141e+05,-1.988e+06,0,0,0,504.48,7.6024,0,,13.856,9,13.856,0
6.0625,3.5802,7.8174e+06,0,2.6866e-05,0.035408,-33.151,-6.1857,0,12.847,1.5141e+05,-1.988e+06,0,0,0,504.47,7.5743,0,,13.872,9,13.872,0
6.0627,3.5595,7.8174e+06,0,2.6866e-05,0.035496,-33.246,-6.13,0,12.878,1.5141e+05,-1.988e+06,0,0,0,504.45,7.5461,0,,13.888,9,13.888,0
